fecha_vuelo,temperatura_media,precipitacion,viento_max,origen
2022-06-04,15.6,0.0,18.4,SFO
2022-06-05,17.7,8.5,18.1,SFO
2022-06-06,14.9,0.0,23.4,SFO
2022-06-07,13.7,0.0,23.8,SFO
2022-06-08,15.3,0.0,22.7,SFO
2022-06-09,16.5,0.0,24.4,SFO
2022-06-10,18.9,0.0,27.2,SFO
2022-06-11,17.2,0.0,22.5,SFO
2022-06-12,16.5,0.4,21.7,SFO
2022-06-13,14.6,0.0,27.9,SFO
2022-06-14,16.0,0.0,21.0,SFO
2022-06-15,14.2,0.0,26.5,SFO
2022-06-16,13.7,0.0,27.5,SFO
2022-06-17,14.4,0.4,27.2,SFO
2022-06-18,13.6,0.0,26.8,SFO
2022-06-19,15.5,0.0,19.7,SFO
2022-06-20,16.7,0.0,19.5,SFO
2022-06-21,23.1,0.0,17.3,SFO
2022-06-22,22.2,0.0,27.0,SFO
2022-06-23,18.9,0.0,19.3,SFO
2022-06-24,17.5,0.0,21.0,SFO
2022-06-25,16.1,0.0,17.9,SFO
2022-06-26,16.1,0.0,19.0,SFO
2022-06-27,15.2,0.0,17.3,SFO
2022-06-28,14.6,0.0,24.2,SFO
2022-06-29,14.2,0.0,22.0,SFO
2022-06-30,14.2,0.0,21.0,SFO
2022-07-01,14.1,0.0,22.3,SFO
2022-07-02,14.1,0.7,24.2,SFO
2022-07-03,14.8,0.3,22.0,SFO
2022-07-04,17.2,0.1,18.8,SFO
2022-07-05,18.7,0.0,18.6,SFO
2022-07-06,17.9,0.0,18.9,SFO
2022-07-07,15.4,0.0,23.4,SFO
2022-07-08,16.0,0.0,24.1,SFO
2022-07-09,16.3,0.0,20.2,SFO
2022-07-10,17.7,0.0,17.9,SFO
2022-07-11,18.6,0.0,20.1,SFO
2022-07-12,16.6,0.0,22.9,SFO
2022-07-13,17.1,0.0,19.0,SFO
2022-07-14,15.3,0.0,25.6,SFO
2022-07-15,15.2,0.0,23.4,SFO
2022-07-16,15.3,0.0,23.1,SFO
2022-07-17,15.8,0.0,22.0,SFO
2022-07-18,16.9,0.0,19.2,SFO
2022-07-19,14.8,0.0,19.8,SFO
2022-07-20,14.1,0.0,20.2,SFO
2022-07-21,14.5,0.0,20.0,SFO
2022-07-22,14.5,0.0,21.6,SFO
2022-07-23,14.4,0.0,18.7,SFO
2022-07-24,14.7,0.0,22.7,SFO
2022-07-25,14.8,0.0,20.8,SFO
2022-07-26,16.3,0.0,20.8,SFO
2022-07-27,16.4,0.0,19.5,SFO
2022-07-28,14.4,0.0,19.8,SFO
2022-07-29,14.6,0.0,19.8,SFO
2022-07-30,14.9,0.0,21.4,SFO
2022-07-31,16.0,0.4,19.7,SFO
2022-08-01,17.4,0.0,13.0,SFO
2022-08-02,17.7,0.0,19.1,SFO
2022-08-03,16.3,0.0,18.4,SFO
2022-08-04,17.5,0.0,24.2,SFO
2022-08-05,17.5,0.0,23.9,SFO
2022-08-06,18.2,0.0,20.2,SFO
2022-08-07,17.5,0.0,19.2,SFO
2022-08-08,17.3,0.0,20.3,SFO
2022-08-09,18.1,0.0,19.2,SFO
2022-08-10,18.7,0.0,17.8,SFO
2022-08-11,17.5,0.0,22.2,SFO
2022-08-12,17.3,0.0,23.7,SFO
2022-08-13,17.4,0.0,23.1,SFO
2022-08-14,17.8,0.0,21.6,SFO
2022-08-15,18.1,0.0,19.4,SFO
2022-08-16,20.4,0.0,15.2,SFO
2022-08-17,19.9,0.2,19.4,SFO
2022-08-18,16.4,0.0,19.8,SFO
2022-08-19,15.8,0.0,24.0,SFO
2022-08-20,17.7,0.0,19.7,SFO
2022-08-21,16.1,0.0,25.5,SFO
2022-08-22,16.6,0.0,26.3,SFO
2022-08-23,16.7,0.0,22.7,SFO
2022-08-24,15.9,0.0,19.8,SFO
2022-08-25,16.1,0.0,19.4,SFO
2022-08-26,16.9,0.0,19.5,SFO
2022-08-27,15.5,0.0,22.9,SFO
2022-08-28,16.0,0.0,19.9,SFO
2022-08-29,16.8,0.0,19.8,SFO
2022-08-30,16.1,0.0,18.0,SFO
2022-08-31,16.1,0.0,17.8,SFO
2022-09-01,16.7,0.0,15.9,SFO
2022-09-02,15.2,0.0,20.5,SFO
2022-09-03,17.5,0.0,23.5,SFO
2022-09-04,20.2,0.0,14.5,SFO
2022-09-05,23.7,0.0,15.9,SFO
2022-09-06,26.8,0.0,22.0,SFO
2022-09-07,24.4,0.0,15.3,SFO
2022-09-08,25.0,0.0,16.2,SFO
2022-09-09,20.3,0.0,17.1,SFO
2022-09-10,18.5,0.0,23.2,SFO
2022-09-11,19.4,5.2,13.5,SFO
2022-09-12,16.6,0.0,20.9,SFO
2022-09-13,16.4,0.2,21.1,SFO
2022-09-14,17.3,0.0,17.5,SFO
2022-09-15,16.8,0.0,19.7,SFO
2022-09-16,16.6,0.0,21.9,SFO
2022-09-17,15.9,0.0,26.1,SFO
2022-09-18,17.1,8.4,32.4,SFO
2022-09-19,18.1,1.1,15.1,SFO
2022-09-20,17.7,0.7,12.7,SFO
2022-09-21,17.4,1.4,13.1,SFO
2022-09-22,17.3,0.0,17.1,SFO
2022-09-23,18.6,0.0,14.5,SFO
2022-09-24,20.4,0.0,14.3,SFO
2022-09-25,17.0,0.0,15.4,SFO
2022-09-26,16.4,0.0,16.6,SFO
2022-09-27,15.8,0.0,18.2,SFO
2022-09-28,16.6,0.0,22.2,SFO
2022-09-29,17.8,0.0,18.0,SFO
2022-09-30,18.4,0.0,14.8,SFO
2022-10-01,15.6,0.0,19.9,SFO
2022-10-02,17.1,0.0,17.4,SFO
2022-10-03,15.8,0.0,18.5,SFO
2022-10-04,15.5,0.0,16.6,SFO
2022-10-05,16.8,0.0,15.6,SFO
2022-10-06,16.3,0.0,15.3,SFO
2022-10-07,16.1,0.0,13.6,SFO
2022-10-08,15.5,0.0,15.0,SFO
2022-10-09,14.5,0.0,15.5,SFO
2022-10-10,14.7,0.0,14.8,SFO
2022-10-11,13.8,0.0,16.6,SFO
2022-10-12,14.6,0.0,16.2,SFO
2022-10-13,13.6,0.0,14.0,SFO
2022-10-14,14.0,0.0,13.9,SFO
2022-10-15,14.5,0.0,21.4,SFO
2022-10-16,16.8,0.0,16.5,SFO
2022-10-17,15.5,0.0,13.0,SFO
2022-10-18,17.6,0.0,9.2,SFO
2022-10-19,21.0,0.0,15.5,SFO
2022-10-20,16.1,0.0,14.1,SFO
2022-10-21,13.5,0.0,20.3,SFO
2022-10-22,15.2,0.4,31.6,SFO
2022-10-23,14.0,0.0,26.8,SFO
2022-10-24,15.2,0.0,13.7,SFO
2022-10-25,14.2,0.0,19.8,SFO
2022-10-26,13.1,0.0,25.0,SFO
2022-10-27,13.3,0.0,12.8,SFO
2022-10-28,12.2,0.0,15.2,SFO
2022-10-29,13.1,0.0,17.9,SFO
2022-10-30,14.5,0.0,15.2,SFO
2022-10-31,12.5,0.0,13.1,SFO
2022-11-01,12.6,9.1,24.7,SFO
2022-11-02,10.9,2.1,19.9,SFO
2022-11-03,10.3,0.0,16.6,SFO
2022-11-04,11.2,0.0,8.3,SFO
2022-11-05,13.3,1.8,16.3,SFO
2022-11-06,12.7,0.0,17.7,SFO
2022-11-07,11.5,4.5,26.0,SFO
2022-11-08,9.6,34.3,22.1,SFO
2022-11-09,9.9,1.1,12.5,SFO
2022-11-10,9.6,0.0,10.7,SFO
2022-11-11,9.9,0.0,8.7,SFO
2022-11-12,10.4,0.1,23.0,SFO
2022-11-13,10.6,0.0,13.0,SFO
2022-11-14,9.7,0.0,9.2,SFO
2022-11-15,10.4,0.0,10.2,SFO
2022-11-16,11.5,0.0,9.7,SFO
2022-11-17,10.9,0.0,10.5,SFO
2022-11-18,11.0,0.3,10.6,SFO
2022-11-19,11.1,0.0,14.4,SFO
2022-11-20,10.4,0.0,10.4,SFO
2022-11-21,10.1,0.0,11.5,SFO
2022-11-22,11.2,0.0,12.0,SFO
2022-11-23,11.9,0.0,11.5,SFO
2022-11-24,12.9,0.0,13.5,SFO
2022-11-25,13.0,0.0,11.0,SFO
2022-11-26,11.9,0.0,11.3,SFO
2022-11-27,11.3,0.0,11.5,SFO
2022-11-28,11.2,0.0,31.3,SFO
2022-11-29,9.4,0.0,19.1,SFO
2022-11-30,8.1,0.0,12.7,SFO
2022-12-01,10.0,26.9,28.5,SFO
2022-12-02,7.0,0.0,12.1,SFO
2022-12-03,8.0,10.3,8.4,SFO
2022-12-04,10.4,1.0,16.6,SFO
2022-12-05,11.4,0.9,16.0,SFO
2022-12-06,9.9,7.4,11.2,SFO
2022-12-07,9.2,0.0,9.4,SFO
2022-12-08,8.1,0.9,16.0,SFO
2022-12-09,8.7,2.8,18.7,SFO
2022-12-10,11.4,28.6,30.4,SFO
2022-12-11,8.6,11.8,21.6,SFO
2022-12-12,8.2,1.2,20.3,SFO
2022-12-13,7.6,0.0,9.5,SFO
2022-12-14,7.4,0.0,8.5,SFO
2022-12-15,7.3,0.0,11.3,SFO
2022-12-16,7.3,0.0,11.8,SFO
2022-12-17,7.2,0.0,11.2,SFO
2022-12-18,6.4,0.0,9.0,SFO
2022-12-19,5.4,0.1,9.7,SFO
2022-12-20,7.6,0.0,7.8,SFO
2022-12-21,8.9,0.0,6.9,SFO
2022-12-22,9.2,0.0,8.0,SFO
2022-12-23,10.3,0.0,7.9,SFO
2022-12-24,10.1,0.0,10.5,SFO
2022-12-25,11.5,0.0,12.4,SFO
2022-12-26,10.2,2.4,11.5,SFO
2022-12-27,13.1,26.9,35.7,SFO
2022-12-28,9.9,0.0,12.4,SFO
2022-12-29,10.4,11.5,11.4,SFO
2022-12-30,13.9,20.0,26.8,SFO
2022-12-31,13.0,102.1,22.3,SFO
2022-01-01,6.6,0.0,10.8,SJC
2022-01-02,6.3,0.0,13.5,SJC
2022-01-03,9.2,0.1,18.6,SJC
2022-01-04,12.5,2.2,17.5,SJC
2022-01-05,11.2,0.1,11.3,SJC
2022-01-06,10.9,0.0,8.1,SJC
2022-01-07,11.4,0.9,13.2,SJC
2022-01-08,9.2,0.4,9.0,SJC
2022-01-09,8.8,0.0,12.2,SJC
2022-01-10,11.3,0.0,8.8,SJC
2022-01-11,11.2,0.0,8.0,SJC
2022-01-12,11.4,0.0,10.6,SJC
2022-01-13,11.5,0.0,10.7,SJC
2022-01-14,11.1,0.0,16.1,SJC
2022-01-15,11.3,0.0,8.1,SJC
2022-01-16,13.0,0.0,7.8,SJC
2022-01-17,12.1,0.0,8.4,SJC
2022-01-18,10.3,0.0,9.2,SJC
2022-01-19,9.6,0.0,13.4,SJC
2022-01-20,10.6,0.0,9.8,SJC
2022-01-21,12.0,0.0,20.6,SJC
2022-01-22,10.9,0.0,17.2,SJC
2022-01-23,10.4,0.0,10.5,SJC
2022-01-24,10.7,0.0,9.0,SJC
2022-01-25,9.1,0.0,14.9,SJC
2022-01-26,9.3,0.0,11.1,SJC
2022-01-27,10.5,0.0,10.2,SJC
2022-01-28,10.1,0.0,9.5,SJC
2022-01-29,11.8,0.0,8.6,SJC
2022-01-30,9.6,0.0,13.9,SJC
2022-01-31,9.1,0.0,15.5,SJC
2022-02-01,9.7,0.0,23.4,SJC
2022-02-02,9.6,0.0,20.5,SJC
2022-02-03,11.0,0.0,13.1,SJC
2022-02-04,9.5,0.0,14.8,SJC
2022-02-05,9.9,0.0,9.3,SJC
2022-02-06,10.4,0.0,9.4,SJC
2022-02-07,10.9,0.0,8.7,SJC
2022-02-08,12.5,0.0,11.2,SJC
2022-02-09,14.2,0.0,10.2,SJC
2022-02-10,14.9,0.0,9.5,SJC
2022-02-11,15.9,0.0,11.7,SJC
2022-02-12,16.7,0.0,10.6,SJC
2022-02-13,17.2,0.0,13.9,SJC
2022-02-14,11.2,0.0,18.1,SJC
2022-02-15,10.9,0.0,24.7,SJC
2022-02-16,11.6,0.0,21.8,SJC
2022-02-17,12.4,0.0,12.7,SJC
2022-02-18,12.6,0.0,9.4,SJC
2022-02-19,14.0,0.0,12.3,SJC
2022-02-20,11.5,0.0,19.6,SJC
2022-02-21,9.6,0.0,24.2,SJC
2022-02-22,8.5,5.8,23.8,SJC
2022-02-23,7.3,0.3,18.1,SJC
2022-02-24,7.0,0.0,20.2,SJC
2022-02-25,8.6,0.0,14.0,SJC
2022-02-26,8.7,0.0,10.1,SJC
2022-02-27,12.6,0.0,12.3,SJC
2022-02-28,13.7,0.0,15.1,SJC
2022-03-01,13.7,0.0,13.2,SJC
2022-03-02,13.0,0.0,15.9,SJC
2022-03-03,11.1,2.5,9.5,SJC
2022-03-04,11.6,3.1,28.3,SJC
2022-03-05,9.2,0.6,16.6,SJC
2022-03-06,9.4,0.0,17.9,SJC
2022-03-07,11.6,0.0,17.1,SJC
2022-03-08,15.0,0.0,19.4,SJC
2022-03-09,13.3,0.0,22.6,SJC
2022-03-10,12.6,0.0,22.9,SJC
2022-03-11,13.6,0.0,14.8,SJC
2022-03-12,13.4,0.0,23.8,SJC
2022-03-13,13.7,0.0,17.1,SJC
2022-03-14,13.6,0.0,22.5,SJC
2022-03-15,15.6,1.7,19.6,SJC
2022-03-16,13.6,0.0,20.0,SJC
2022-03-17,12.7,0.0,20.0,SJC
2022-03-18,13.4,0.0,18.4,SJC
2022-03-19,12.5,8.0,19.0,SJC
2022-03-20,12.1,0.0,21.4,SJC
2022-03-21,13.0,0.0,21.2,SJC
2022-03-22,18.0,0.0,18.3,SJC
2022-03-23,15.5,0.0,17.9,SJC
2022-03-24,13.6,0.0,19.8,SJC
2022-03-25,12.0,0.0,14.0,SJC
2022-03-26,13.6,0.0,18.8,SJC
2022-03-27,13.9,0.6,28.0,SJC
2022-03-28,13.7,28.1,16.3,SJC
2022-03-29,12.3,0.0,21.1,SJC
2022-03-30,11.8,0.9,18.2,SJC
2022-03-31,11.8,0.0,19.5,SJC
2022-04-01,13.5,0.0,18.7,SJC
2022-04-02,14.0,0.0,17.4,SJC
2022-04-03,14.8,0.0,22.4,SJC
2022-04-04,13.5,0.0,23.0,SJC
2022-04-05,15.0,0.0,24.5,SJC
2022-04-06,18.3,0.0,20.2,SJC
2022-04-07,22.4,0.0,18.2,SJC
2022-04-08,20.9,0.0,22.1,SJC
2022-04-09,15.4,0.0,23.9,SJC
2022-04-10,15.2,0.0,27.5,SJC
2022-04-11,11.1,2.2,39.6,SJC
2022-04-12,9.9,0.0,27.9,SJC
2022-04-13,10.6,0.0,17.3,SJC
2022-04-14,13.1,2.6,13.5,SJC
2022-04-15,14.4,0.5,22.7,SJC
2022-04-16,14.3,17.7,21.7,SJC
2022-04-17,10.1,0.0,22.6,SJC
2022-04-18,12.6,0.0,17.7,SJC
2022-04-19,15.1,2.3,19.0,SJC
2022-04-20,14.2,0.0,18.4,SJC
2022-04-21,14.2,12.4,18.5,SJC
2022-04-22,12.7,1.6,22.4,SJC
2022-04-23,13.2,0.0,23.6,SJC
2022-04-24,14.5,0.0,21.3,SJC
2022-04-25,14.9,0.0,23.1,SJC
2022-04-26,14.0,0.0,20.4,SJC
2022-04-27,12.7,0.0,22.5,SJC
2022-04-28,12.8,0.0,29.3,SJC
2022-04-29,14.1,0.0,25.3,SJC
2022-04-30,15.6,0.0,25.5,SJC
2022-05-01,15.1,0.2,23.3,SJC
2022-05-02,13.8,0.0,26.0,SJC
2022-05-03,16.7,0.0,21.6,SJC
2022-05-04,19.0,0.0,26.3,SJC
2022-05-05,15.9,0.0,24.4,SJC
2022-05-06,18.0,0.0,23.5,SJC
2022-05-07,16.0,0.4,27.8,SJC
2022-05-08,12.7,0.2,31.2,SJC
2022-05-09,12.0,0.8,20.5,SJC
2022-05-10,11.7,0.1,26.0,SJC
2022-05-11,12.6,0.0,27.8,SJC
2022-05-12,12.8,0.0,26.6,SJC
2022-05-13,16.0,0.0,24.4,SJC
2022-05-14,18.6,0.0,23.1,SJC
2022-05-15,18.0,0.0,24.7,SJC
2022-05-16,15.8,1.2,22.7,SJC
2022-05-17,15.8,0.0,24.0,SJC
2022-05-18,18.8,0.0,23.6,SJC
2022-05-19,20.2,0.0,25.2,SJC
2022-05-20,18.2,0.0,26.3,SJC
2022-05-21,20.5,0.0,23.5,SJC
2022-05-22,19.2,0.0,25.9,SJC
2022-05-23,19.5,0.0,22.7,SJC
2022-05-24,22.6,0.0,22.2,SJC
2022-05-25,26.7,0.0,28.0,SJC
2022-05-26,21.3,0.0,15.3,SJC
2022-05-27,18.2,0.0,26.9,SJC
2022-05-28,17.5,0.3,25.0,SJC
2022-05-29,17.4,0.0,24.2,SJC
2022-05-30,16.6,0.0,26.1,SJC
2022-05-31,18.2,0.0,26.8,SJC
2022-06-01,20.2,0.0,25.0,SJC
2022-06-02,19.3,0.0,23.7,SJC
2022-06-03,18.5,0.0,24.2,SJC
2022-06-04,18.7,0.0,21.4,SJC
2022-06-05,21.8,0.5,18.0,SJC
2022-06-06,19.9,0.2,25.1,SJC
2022-06-07,18.2,0.0,25.4,SJC
2022-06-08,19.6,0.0,26.0,SJC
2022-06-09,20.8,0.0,24.6,SJC
2022-06-10,24.7,0.0,26.9,SJC
2022-06-11,23.5,0.0,26.9,SJC
2022-06-12,21.4,0.0,26.8,SJC
2022-06-13,18.3,0.0,27.3,SJC
2022-06-14,20.9,0.0,25.2,SJC
2022-06-15,20.0,0.0,28.2,SJC
2022-06-16,17.4,0.0,26.0,SJC
2022-06-17,16.9,0.0,20.7,SJC
2022-06-18,17.1,0.0,28.1,SJC
2022-06-19,18.6,0.0,26.1,SJC
2022-06-20,21.3,0.0,24.9,SJC
2022-06-21,26.7,0.0,22.5,SJC
2022-06-22,27.5,0.0,22.8,SJC
2022-06-23,23.8,0.0,26.1,SJC
2022-06-24,23.5,0.0,27.1,SJC
2022-06-25,21.3,0.0,25.4,SJC
2022-06-26,19.4,0.0,24.8,SJC
2022-06-27,18.3,0.3,20.7,SJC
2022-06-28,19.8,0.0,24.8,SJC
2022-06-29,18.5,0.0,24.4,SJC
2022-06-30,17.1,0.4,23.2,SJC
2022-07-01,17.1,0.0,23.8,SJC
2022-07-02,16.4,0.7,21.8,SJC
2022-07-03,17.1,1.0,23.2,SJC
2022-07-04,19.9,0.0,22.4,SJC
2022-07-05,22.7,1.1,23.8,SJC
2022-07-06,20.2,0.5,26.9,SJC
2022-07-07,19.1,0.2,23.4,SJC
2022-07-08,20.0,0.0,23.7,SJC
2022-07-09,19.6,0.0,24.5,SJC
2022-07-10,21.2,0.0,23.7,SJC
2022-07-11,24.0,0.0,25.8,SJC
2022-07-12,21.0,0.0,26.6,SJC
2022-07-13,20.8,0.0,25.4,SJC
2022-07-14,19.9,0.0,23.2,SJC
2022-07-15,18.9,0.0,22.1,SJC
2022-07-16,20.7,0.0,23.1,SJC
2022-07-17,22.0,0.0,21.0,SJC
2022-07-18,22.9,0.0,26.5,SJC
2022-07-19,19.9,0.0,21.9,SJC
2022-07-20,17.9,0.0,19.7,SJC
2022-07-21,18.8,0.0,22.5,SJC
2022-07-22,20.2,0.0,23.6,SJC
2022-07-23,19.0,0.0,21.9,SJC
2022-07-24,19.4,0.0,26.2,SJC
2022-07-25,17.9,0.0,24.9,SJC
2022-07-26,19.1,0.0,27.2,SJC
2022-07-27,18.1,0.6,23.6,SJC
2022-07-28,18.3,0.0,23.1,SJC
2022-07-29,19.3,0.0,24.4,SJC
2022-07-30,19.3,0.0,29.1,SJC
2022-07-31,18.6,0.6,28.7,SJC
2022-08-01,20.2,0.6,18.9,SJC
2022-08-02,21.9,0.0,29.1,SJC
2022-08-03,21.1,0.0,19.8,SJC
2022-08-04,23.3,0.0,28.4,SJC
2022-08-05,23.0,0.0,24.7,SJC
2022-08-06,21.1,0.0,26.8,SJC
2022-08-07,19.5,0.1,23.7,SJC
2022-08-08,19.8,0.0,23.5,SJC
2022-08-09,20.1,0.2,24.5,SJC
2022-08-10,20.5,0.0,23.4,SJC
2022-08-11,19.9,0.1,22.2,SJC
2022-08-12,19.6,0.0,22.4,SJC
2022-08-13,20.5,0.0,23.2,SJC
2022-08-14,21.1,0.0,24.0,SJC
2022-08-15,22.5,0.0,25.7,SJC
2022-08-16,24.7,0.0,21.5,SJC
2022-08-17,25.6,0.0,29.6,SJC
2022-08-18,19.9,0.0,24.2,SJC
2022-08-19,20.2,0.0,21.1,SJC
2022-08-20,22.4,0.0,24.9,SJC
2022-08-21,23.0,0.0,23.5,SJC
2022-08-22,21.4,0.0,21.7,SJC
2022-08-23,21.3,0.1,22.1,SJC
2022-08-24,21.0,0.0,27.5,SJC
2022-08-25,20.4,0.0,27.6,SJC
2022-08-26,20.0,0.0,27.6,SJC
2022-08-27,21.2,0.0,25.8,SJC
2022-08-28,20.0,0.0,23.1,SJC
2022-08-29,19.5,0.0,24.2,SJC
2022-08-30,18.1,0.5,25.3,SJC
2022-08-31,18.1,0.1,18.1,SJC
2022-09-01,20.5,0.0,18.3,SJC
2022-09-02,19.6,0.0,19.3,SJC
2022-09-03,22.5,0.0,21.8,SJC
2022-09-04,24.3,0.0,18.1,SJC
2022-09-05,29.1,0.0,20.8,SJC
2022-09-06,33.0,0.0,18.1,SJC
2022-09-07,29.0,0.0,21.2,SJC
2022-09-08,28.6,0.0,15.7,SJC
2022-09-09,25.6,0.0,23.1,SJC
2022-09-10,24.3,0.0,20.2,SJC
2022-09-11,23.1,8.1,19.4,SJC
2022-09-12,21.5,0.0,22.2,SJC
2022-09-13,19.3,0.3,23.0,SJC
2022-09-14,19.7,0.0,22.4,SJC
2022-09-15,19.2,0.0,23.7,SJC
2022-09-16,18.6,0.0,25.0,SJC
2022-09-17,17.6,0.1,21.7,SJC
2022-09-18,18.5,15.7,30.7,SJC
2022-09-19,19.9,4.6,15.2,SJC
2022-09-20,18.9,0.0,20.3,SJC
2022-09-21,19.4,0.3,14.5,SJC
2022-09-22,19.2,0.0,20.0,SJC
2022-09-23,21.1,0.0,19.4,SJC
2022-09-24,23.7,0.0,21.2,SJC
2022-09-25,19.2,0.1,18.2,SJC
2022-09-26,17.0,0.2,17.9,SJC
2022-09-27,16.3,0.2,18.0,SJC
2022-09-28,18.0,0.0,22.0,SJC
2022-09-29,19.5,0.0,18.4,SJC
2022-09-30,21.9,0.0,20.7,SJC
2022-10-01,18.6,0.0,22.9,SJC
2022-10-02,18.2,0.0,26.6,SJC
2022-10-03,17.5,0.0,22.6,SJC
2022-10-04,16.8,0.5,17.4,SJC
2022-10-05,18.3,0.0,16.8,SJC
2022-10-06,18.7,0.2,20.8,SJC
2022-10-07,17.1,0.4,17.6,SJC
2022-10-08,16.8,0.4,16.0,SJC
2022-10-09,14.7,0.8,16.4,SJC
2022-10-10,15.4,0.5,15.3,SJC
2022-10-11,15.8,0.2,19.2,SJC
2022-10-12,15.3,0.0,14.2,SJC
2022-10-13,15.2,0.3,13.8,SJC
2022-10-14,14.1,0.4,11.3,SJC
2022-10-15,15.8,0.0,18.1,SJC
2022-10-16,17.7,0.1,22.1,SJC
2022-10-17,17.5,0.0,16.2,SJC
2022-10-18,18.4,0.0,11.1,SJC
2022-10-19,23.0,0.0,16.9,SJC
2022-10-20,20.8,0.0,15.3,SJC
2022-10-21,15.8,0.1,25.8,SJC
2022-10-22,16.9,0.0,24.0,SJC
2022-10-23,14.7,0.0,24.5,SJC
2022-10-24,16.1,0.0,16.1,SJC
2022-10-25,16.1,0.0,18.2,SJC
2022-10-26,13.2,0.0,21.2,SJC
2022-10-27,15.0,0.0,16.9,SJC
2022-10-28,14.9,0.0,19.9,SJC
2022-10-29,14.8,0.0,18.0,SJC
2022-10-30,15.4,0.0,17.6,SJC
2022-10-31,14.5,0.0,13.8,SJC
2022-11-01,13.1,11.8,23.2,SJC
2022-11-02,10.6,4.8,14.0,SJC
2022-11-03,10.1,0.0,17.8,SJC
2022-11-04,10.9,0.0,9.2,SJC
2022-11-05,14.4,1.1,8.5,SJC
2022-11-06,14.7,0.8,12.7,SJC
2022-11-07,12.9,9.8,18.3,SJC
2022-11-08,10.7,37.3,25.0,SJC
2022-11-09,9.9,0.0,12.7,SJC
2022-11-10,10.2,0.0,16.8,SJC
2022-11-11,9.0,0.0,10.2,SJC
2022-11-12,10.1,0.0,17.4,SJC
2022-11-13,10.7,0.0,14.3,SJC
2022-11-14,9.4,0.0,10.2,SJC
2022-11-15,11.0,0.0,12.1,SJC
2022-11-16,12.0,0.0,9.7,SJC
2022-11-17,10.7,0.0,11.0,SJC
2022-11-18,11.3,0.0,15.3,SJC
2022-11-19,10.4,0.0,10.0,SJC
2022-11-20,10.8,0.0,8.2,SJC
2022-11-21,10.6,0.0,7.1,SJC
2022-11-22,11.3,0.0,12.2,SJC
2022-11-23,11.9,0.0,15.3,SJC
2022-11-24,12.8,0.0,10.2,SJC
2022-11-25,13.5,0.0,13.4,SJC
2022-11-26,12.4,0.0,13.3,SJC
2022-11-27,10.8,0.0,11.0,SJC
2022-11-28,11.0,0.0,23.5,SJC
2022-11-29,9.4,0.0,11.4,SJC
2022-11-30,8.8,0.0,14.2,SJC
2022-12-01,9.7,19.7,22.9,SJC
2022-12-02,6.8,0.0,8.9,SJC
2022-12-03,10.3,12.7,13.0,SJC
2022-12-04,11.1,4.4,13.1,SJC
2022-12-05,11.3,2.3,12.2,SJC
2022-12-06,9.9,7.1,13.8,SJC
2022-12-07,8.9,0.2,7.2,SJC
2022-12-08,8.6,0.0,15.1,SJC
2022-12-09,11.3,1.9,15.1,SJC
2022-12-10,12.7,37.8,24.7,SJC
2022-12-11,9.6,13.7,15.6,SJC
2022-12-12,8.8,3.9,20.0,SJC
2022-12-13,6.5,0.0,11.4,SJC
2022-12-14,6.1,0.0,9.2,SJC
2022-12-15,7.6,0.0,8.7,SJC
2022-12-16,6.8,0.0,7.7,SJC
2022-12-17,7.5,0.0,8.2,SJC
2022-12-18,7.4,0.0,9.0,SJC
2022-12-19,6.4,0.0,10.6,SJC
2022-12-20,8.2,0.0,8.2,SJC
2022-12-21,8.8,0.0,9.7,SJC
2022-12-22,9.0,0.1,11.2,SJC
2022-12-23,10.8,0.0,9.1,SJC
2022-12-24,9.5,0.0,8.2,SJC
2022-12-25,10.7,0.0,8.6,SJC
2022-12-26,10.7,1.1,14.7,SJC
2022-12-27,13.6,32.1,25.0,SJC
2022-12-28,10.2,0.0,8.7,SJC
2022-12-29,11.0,4.5,18.6,SJC
2022-12-30,14.3,6.4,16.4,SJC
2022-12-31,14.5,42.7,31.0,SJC
2022-01-01,-9.2,0.0,15.5,SLC
2022-01-02,-7.8,0.0,13.0,SLC
2022-01-03,-4.0,0.0,13.7,SLC
2022-01-04,0.3,0.0,17.2,SLC
2022-01-05,2.4,13.7,20.4,SLC
2022-01-06,5.1,3.7,15.8,SLC
2022-01-07,7.2,0.1,32.4,SLC
2022-01-08,2.3,3.7,15.6,SLC
2022-01-09,-1.9,0.0,9.0,SLC
2022-01-10,-2.8,0.0,13.4,SLC
2022-01-11,-2.4,0.0,11.0,SLC
2022-01-12,0.2,0.0,11.1,SLC
2022-01-13,-0.0,0.0,14.7,SLC
2022-01-14,-1.0,0.0,14.5,SLC
2022-01-15,0.2,0.0,9.9,SLC
2022-01-16,-2.4,0.0,11.8,SLC
2022-01-17,-2.9,0.0,12.3,SLC
2022-01-18,-2.2,0.0,12.2,SLC
2022-01-19,-2.1,0.0,13.1,SLC
2022-01-20,-0.7,0.0,9.2,SLC
2022-01-21,0.6,1.3,22.5,SLC
2022-01-22,-3.4,0.0,14.3,SLC
2022-01-23,-2.3,0.0,11.0,SLC
2022-01-24,-1.3,0.0,12.8,SLC
2022-01-25,-1.0,1.1,19.0,SLC
2022-01-26,-2.2,0.0,13.0,SLC
2022-01-27,-3.2,0.0,16.9,SLC
2022-01-28,-3.0,0.0,9.8,SLC
2022-01-29,-3.5,0.0,14.5,SLC
2022-01-30,-3.8,0.0,10.3,SLC
